URL,Version,Content Site,Expected Path
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-snapshots-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-schedule","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-snapshots-schedule"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-schedule","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-snapshots-schedule"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-schedule-describe","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-snapshots-schedule-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-schedule-describe","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-snapshots-schedule-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-schedule-update","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-backups-snapshots-schedule-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-backups-snapshots-schedule-update","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-backups-snapshots-schedule-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-apply","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-apply"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-apply","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-apply"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-create","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-create","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-delete","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-delete","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-describe","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-describe","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-describe"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-indexes","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-indexes"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-indexes","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-indexes"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-indexes-create","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-indexes-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-indexes-create","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-indexes-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-reclaimFreeSpace","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-reclaimFreeSpace"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-reclaimFreeSpace","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-reclaimFreeSpace"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-restart","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-restart"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-restart","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-restart"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-resync","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-resync"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-resync","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-resync"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-shutdown","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-shutdown"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-shutdown","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-shutdown"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-startup","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-startup"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-startup","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-startup"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-unmanage","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-unmanage"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-unmanage","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-unmanage"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-update","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-clusters-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-clusters-update","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-clusters-update"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-dbusers"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-dbusers"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers-create","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-dbusers-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers-create","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-dbusers-create"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers-delete","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-dbusers-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers-delete","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-dbusers-delete"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-dbusers-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-dbusers-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-dbusers-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-events"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-events"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-organizations","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-events-organizations"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-organizations","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-events-organizations"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-organizations-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-events-organizations-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-organizations-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-events-organizations-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-projects","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-events-projects"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-projects","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-events-projects"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-projects-list","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-events-projects-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-events-projects-list","upcoming","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/upcoming/source/command/mongocli-cloud-manager-events-projects-list"
"/docs/mongocli/:version/command/mongocli-cloud-manager-featurePolicies","current","mongocli","/Users/bianca.laube/Documents/repos/docs-content-repos/docs-mongodb-internal/content/mongocli/current/source/command/mongocli-cloud-manager-featurePolicies"
